;SentenceId;PhraseId;Phrase;Sentiment
2476;2477;50367;Showtime is n't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again .;1
2312;2313;47463;The film is impressive for the sights and sounds of the wondrous beats the world has to offer .;4
2827;2830;56424;ending .;2
2141;2142;44175;` All in all , Reign of Fire will be a good -LRB- successful -RRB- rental . ';2
2628;2630;53035;But darned if it does n't also keep us riveted to our seats .;4
2904;2907;57657;Over the years , Hollywood has crafted a solid formula for successful animated movies , and Ice Age only improves on it , with terrific computer graphics , inventive action sequences and a droll sense of humor .;4
2851;2854;56779;The most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine .;1
3013;3016;59798;My advice is to skip the film and pick up the soundtrack .;1
2436;2437;49699;Broomfield has a rather unique approach to documentary .;3
2754;2757;55300;I did n't laugh .;1
2480;2481;50442;Pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .;4
2639;2641;53208;A vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .;3
2567;2568;52046;One of the worst movies of the year .;0
2387;2388;48895;As gamely as the movie tries to make sense of its title character , there remains a huge gap between the film 's creepy , clean-cut Dahmer -LRB- Jeremy Renner -RRB- and fiendish acts that no amount of earnest textbook psychologizing can bridge .;0
2388;2389;48938;foreshadowing;2
2566;2567;52027;A respectable but uninspired thriller that 's intelligent and considered in its details , but ultimately weak in its impact .;2
2257;2258;46429;There 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but Kang tacks on three or four more endings .;2
2978;2981;59082;Without resorting to camp or parody , Haynes -LRB- like Sirk , but differently -RRB- has transformed the rhetoric of Hollywood melodrama into something provocative , rich , and strange .;4
2307;2308;47331;A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .;4
2856;2859;56857;I can easily imagine Benigni 's Pinocchio becoming a Christmas perennial .;4
2415;2416;49374;If you really want to understand what this story is really all about , you 're far better served by the source material .;0
2148;2149;44329;You can fire a torpedo through some of Clancy 's holes , and the scripters do n't deserve any Oscars .;0
2339;2340;47968;While the now 72-year-old Robert Evans been slowed down by a stroke , he has at least one more story to tell : his own .;3
2863;2866;56962;... one big laugh , three or four mild giggles , and a whole lot of not much else .;2
2912;2915;57849;Diggs and Lathan are among the chief reasons Brown Sugar is such a sweet and sexy film .;4
2423;2424;49508;An unorthodox little film noir organized crime story that includes one of the strangest love stories you will ever see .;3
2614;2615;52794;Blessed with two fine , nuanced lead performances .;3
3167;3170;62656;The film affords us intriguing glimpses of the insights gleaned from a lifetime of spiritual inquiry , but Ram Dass : Fierce Grace does n't organize it with any particular insight .;2
2384;2385;48848;Happily , some things are immune to the folly of changing taste and attitude .;3
2377;2378;48704;It makes compelling , provocative and prescient viewing .;4
2830;2833;56433;Whether this is art imitating life or life imitating art , it 's an unhappy situation all around .;1
3084;3087;61110;Elegant , mannered and teasing .;3
2552;2553;51757;Despite its floating narrative , this is a remarkably accessible and haunting film .;4
2178;2179;44923;The movie does has some entertainment value - how much depends on how well you like Chris Rock .;2
2568;2569;52052;Ignore the reputation , and ignore the film .;1
2839;2842;56588;In The New Guy , even the bull gets recycled .;1
2577;2578;52178;We have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat .;1
2896;2899;57468;overburdened with complicated plotting and banal dialogue;1
3195;3198;63237;A jaw-droppingly beautiful work;4
2465;2466;50166;Scooby-Doo does n't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , Nickelodeon-esque kiddie flick .;1
2986;2989;59222;... post-September 11 , `` The Sum Of All Fears '' seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .;0
2655;2657;53576;Morton deserves an Oscar nomination .;4
2223;2224;45739;Try this obscenely bad dark comedy , so crass that it makes Edward Burns ' Sidewalks of New York look like Oscar Wilde .;1
2471;2472;50271;A glorious mess .;2
3014;3017;59807;So beautifully acted and directed , it 's clear that Washington most certainly has a new career ahead of him if he so chooses .;4
3153;3156;62421;In its own way;2
2420;2421;49460;Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?;1
2736;2738;54959;Zellweger 's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a;1
2493;2494;50701;If you love the music , and I do , its hard to imagine having more fun watching a documentary ...;4
2462;2463;50140;Like life on the island , the movie grows boring despite the scenery .;0
3035;3038;60201;Not many movies have that kind of impact on me these days .;4
2434;2435;49661;The film has a childlike quality about it .;2
3112;3115;61625;There is no substitute for on-screen chemistry , and when Friel pulls the strings that make Williams sink into melancholia , the reaction in Williams is as visceral as a gut punch .;4
3186;3189;62993;"In addition to sporting one of the worst titles in recent cinematic history , Ballistic : Ecks Vs. Sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .";0
2765;2768;55454;It wo n't harm anyone , but neither can I think of a very good reason to rush right out and see it .;2
2845;2848;56673;You 'd be hard put to find a movie character more unattractive or odorous -LRB- than Leon -RRB- .;1
2471;2472;50271;A glorious mess .;2
2319;2320;47593;Offers an interesting look at the rapidly changing face of Beijing .;3
2741;2743;55051;Where 's the movie here ?;0
2139;2140;44142;A return to pure Disney magic and is enjoyable family fare .;4
2624;2625;52953;A thoughtful , reverent portrait of what is essentially a subculture , with its own rules regarding love and family , governance and hierarchy .;4
2819;2822;56282;A stylish but steady , and ultimately very satisfying , piece of character-driven storytelling .;4
2670;2672;53809;Children of the Century , though well dressed and well made , ultimately falls prey to the contradiction that afflicts so many movies about writers .;2
2440;2441;49758;If `` Lilo & Stitch '' is n't the most edgy piece of Disney animation to hit the silver screen , then this first film to use a watercolor background since `` Dumbo '' certainly ranks as the most original in years .;4
2744;2747;55093;... unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted .;0
2908;2911;57752;Some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .;3
2508;2509;50963;Feels slight , as if it were an extended short , albeit one made by the smartest kids in class .;2
2280;2281;46841;For the rest of us , sitting through Dahmer 's two hours amounts to little more than punishment .;0
3069;3072;60842;That rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film .;4
2307;2308;47331;A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .;4
